model,RMSE,MAE,dir_hit,skill_RMSE,skill_MAE
RW,41105.1175575411,14347.2607520997,0,0,0
AR_encolhido,40704.9186265982,14606.0110833424,47.8,1,-1.8
AR,41536.4012733664,15256.7194869512,47.8,-1,-6.3
PCA1,42260.1586582186,15581.6255888419,48.2,-2.8,-8.6
PCA2,46412.9309963992,16740.2884341268,49.6,-12.9,-16.7
PCA3,46890.9439429673,17644.2171715354,50.8,-14.1,-23
