target,h,model,RMSE,rmse_rw,skill_pct
peso,1,RW,0.00928983462310281,0.00928983462310281,0
peso,1,AR_indiv,0.0103528152630242,0.00928983462310281,-11.4
peso,1,AR1_painel,0.00966343847127233,0.00928983462310281,-4
peso,3,RW,0.014117808061696,0.014117808061696,0
peso,3,AR_indiv,0.0164948282703448,0.014117808061696,-16.8
peso,3,AR1_painel,0.0162110628058836,0.014117808061696,-14.8
peso,6,RW,0.0180131707307336,0.0180131707307336,0
peso,6,AR_indiv,0.0226057707338837,0.0180131707307336,-25.5
peso,6,AR1_painel,0.0226974525949804,0.0180131707307336,-26
pos_usd,1,RW,40926.9659402699,40926.9659402699,0
pos_usd,1,AR_indiv,36830.4854290125,40926.9659402699,10
pos_usd,1,AR1_painel,39562.9173472939,40926.9659402699,3.3
pos_usd,3,RW,53693.7827500516,53693.7827500516,0
pos_usd,3,AR_indiv,48208.498940307,53693.7827500516,10.2
pos_usd,3,AR1_painel,49517.2543722997,53693.7827500516,7.8
pos_usd,6,RW,62694.5787421338,62694.5787421338,0
pos_usd,6,AR_indiv,58238.2886158564,62694.5787421338,7.1
pos_usd,6,AR1_painel,57042.8944923845,62694.5787421338,9
